;	Shine DropItem from Mob																					;
#IGNORE	\o042			;인용부호무시																		;
#EXCHANGE	#	\x20		;#=>space																		;
;	기획용	2005.02.27																				;
;																						;
#TABLE	ItemDropGroup																					;
#COLUMNTYPE	Index	String[40]	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	DWORD	;
#RECORD	B_CrackerAssP	B_CrackerAssP	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 	
#RECORD	B_CrackerAssA	B_CrackerAssA	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	B_CrackerClaw	B_CrackerClaw	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	B_CrackerDSword	B_CrackerDSword	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	B_CrackerRare1	B_CrackerRare1	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	B_CrackerRare2	B_CrackerRare2	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	B_CrackerRare3	B_CrackerRare3	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	B_CrackerRare4	B_CrackerRare4	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	B_CrackerRare5	B_CrackerRare5	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	B_CrackerRare6	B_CrackerRare6	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	B_CrackerUnique1	B_CrackerUnique1	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	B_CrackerUnique2	B_CrackerUnique2	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
;	2010 할로윈 이벤트 아이템																																	
#RECORD	HWRC	HWRC	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#RECORD	HWBC	HWBC	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1002 													
#END																																		
																																		
